date,Appliances,lights,T1,RH_1
25/4/2016 0:40,80,0,21.39,35.2
25/4/2016 0:50,60,0,21.39,35.2
25/4/2016 1:00,70,0,21.39,35.2
25/4/2016 1:10,60,0,21.32333333,35.2
25/4/2016 1:20,70,0,21.29,35.2
25/4/2016 1:30,70,0,21.29,35.2
25/4/2016 1:40,60,0,21.29,35.245
25/4/2016 1:50,80,0,21.29,35.29
25/4/2016 2:00,70,0,21.23,35.23
25/4/2016 2:10,60,0,21.2,35.2
25/4/2016 2:20,70,0,21.2,35.2
25/4/2016 2:30,70,0,21.2,35.29
25/4/2016 2:40,60,0,21.2,35.29
25/4/2016 2:50,40,0,21.16666667,35.29
25/4/2016 3:00,40,0,21.1,35.29
25/4/2016 3:10,50,0,21.1,35.29
25/4/2016 3:20,70,0,21.1,35.29
25/4/2016 3:30,80,0,21.1,35.32666667
25/4/2016 3:40,70,0,21.03333333,35.32666667
25/4/2016 3:50,70,0,21,35.29
25/4/2016 4:00,60,0,21,35.29
25/4/2016 4:10,60,0,21,35.29
25/4/2016 4:20,70,0,21,35.36333333
25/4/2016 4:30,60,0,21,35.4
25/4/2016 4:40,70,0,21,35.4
25/4/2016 4:50,70,0,20.89,35.5
25/4/2016 5:00,80,0,20.89,35.5
25/4/2016 5:10,110,0,20.89,35.76666667
25/4/2016 5:20,60,0,20.89,36.26666667
25/4/2016 5:30,60,10,20.96333333,36.46666667
25/4/2016 5:40,70,0,21,36.53
25/4/2016 5:50,70,0,21,36.59
25/4/2016 6:00,110,0,21,36.62666667
25/4/2016 6:10,60,10,21,36.83333333
25/4/2016 6:20,30,0,21,36.96333333
25/4/2016 6:30,40,0,21,37.16333333
25/4/2016 6:40,30,0,21,37.23
25/4/2016 6:50,60,0,21,37.23
25/4/2016 7:00,60,10,21,37.2
25/4/2016 7:10,40,0,21,37.12666667
25/4/2016 7:20,50,0,21,37.06
25/4/2016 7:30,60,20,21,37
25/4/2016 7:40,70,10,21,36.96666667
25/4/2016 7:50,70,20,21,36.9
25/4/2016 8:00,70,10,20.89,36.79
25/4/2016 8:10,70,20,20.89,36.7225
25/4/2016 8:20,60,20,20.89,36.62666667
25/4/2016 8:30,60,10,20.89,36.5
25/4/2016 8:40,70,20,20.89,36.5
25/4/2016 8:50,60,10,20.89,36.4
25/4/2016 9:00,70,20,20.89,36.4
25/4/2016 9:10,60,10,20.85666667,36.46666667
25/4/2016 9:20,70,10,20.79,36.4
25/4/2016 9:30,60,0,20.79,36.43333333
25/4/2016 9:40,40,10,20.79,36.5
25/4/2016 9:50,50,20,20.79,36.5
25/4/2016 10:00,40,10,20.79,36.56
25/4/2016 10:10,60,20,20.79,36.59
25/4/2016 10:20,70,10,20.79,36.66333333
25/4/2016 10:30,60,20,20.7,36.73
25/4/2016 10:40,70,10,20.76,36.86333333
25/4/2016 10:50,70,20,20.7,36.93333333
25/4/2016 11:00,70,10,20.76,37
25/4/2016 11:10,60,20,20.79,37.09
25/4/2016 11:20,60,10,20.79,37.09
25/4/2016 11:30,70,10,20.745,37.2
25/4/2016 11:40,60,0,20.79,37.26666667
25/4/2016 11:50,60,0,20.79,37.46666667
25/4/2016 12:00,60,10,20.79,37.7
25/4/2016 12:10,70,20,20.79,37.7
25/4/2016 12:20,70,10,20.79,37.7
25/4/2016 12:30,60,20,20.79,37.7
25/4/2016 12:40,80,10,20.79,37.7
25/4/2016 12:50,60,20,20.79,37.7
25/4/2016 13:00,60,10,20.79,37.79
25/4/2016 13:10,50,10,20.79,37.79
25/4/2016 13:20,40,20,20.79,37.79
25/4/2016 13:30,50,10,20.79,37.79
25/4/2016 13:40,50,20,20.79,38.15666667
25/4/2016 13:50,60,10,20.79,38.29
25/4/2016 14:00,70,20,20.79,38.29
25/4/2016 14:10,60,10,20.79,38.29
25/4/2016 14:20,60,20,20.79,38.2
25/4/2016 14:30,70,10,20.79,38.2
25/4/2016 14:40,70,10,20.79,38.2
25/4/2016 14:50,60,0,20.79,38.23
25/4/2016 15:00,60,0,20.79,38.29
25/4/2016 15:10,70,0,20.79,38.29
25/4/2016 15:20,60,0,20.79,38.29
25/4/2016 15:30,80,0,20.79,38.29
25/4/2016 15:40,60,0,20.79,38.29
25/4/2016 15:50,60,0,20.79,38.4
25/4/2016 16:00,60,0,20.79,38.4
25/4/2016 16:10,50,0,20.73,38.4
25/4/2016 16:20,70,0,20.79,38.4
25/4/2016 16:30,90,0,20.79,38.65666667
25/4/2016 16:40,80,0,20.79,38.93
25/4/2016 16:50,90,0,20.76,39.12666667
25/4/2016 17:00,80,20,20.7,39.26
25/4/2016 17:10,80,20,20.73,39.2
25/4/2016 17:20,170,10,20.73,39.2
25/4/2016 17:30,440,20,20.7,39.46333333
25/4/2016 17:40,250,10,20.76,39.72333333
25/4/2016 17:50,110,0,20.82333333,42.63
25/4/2016 18:00,110,0,20.9175,44.4725
25/4/2016 18:10,120,0,21,43.93333333
25/4/2016 18:20,120,20,21.1,42.73333333
25/4/2016 18:30,110,20,21.16666667,42.06666667
25/4/2016 18:40,110,10,21.32333333,41.36333333
25/4/2016 18:50,170,20,21.39,40.75666667
25/4/2016 19:00,110,0,21.53333333,40.29666667
25/4/2016 19:10,90,0,21.66666667,40.29666667
25/4/2016 19:20,100,0,21.82333333,40.16333333
25/4/2016 19:30,100,0,21.96333333,39.96333333
25/4/2016 19:40,100,0,22.1,39.76
25/4/2016 19:50,100,0,22.1,39.62666667
25/4/2016 20:00,120,20,22.2,39.43
25/4/2016 20:10,120,10,22.2,39.23
25/4/2016 20:20,120,10,22.2,38.96666667
25/4/2016 20:30,100,20,22.2,38.82666667
25/4/2016 20:40,100,10,22.29,38.66333333
25/4/2016 20:50,90,10,22.29,38.53
25/4/2016 21:00,70,20,22.2,38.26
25/4/2016 21:10,60,10,22.2,38.2
25/4/2016 21:20,80,10,22.2,38.2
25/4/2016 21:30,70,20,22.2,38.2
25/4/2016 21:40,60,10,22.13333333,38.2
25/4/2016 21:50,60,10,22.1,38.2
25/4/2016 22:00,60,20,22.03333333,38.12666667
25/4/2016 22:10,60,10,22,38.2
25/4/2016 22:20,60,10,22,38.26
25/4/2016 22:30,70,20,21.89,38.29
25/4/2016 22:40,70,10,21.89,38.29
25/4/2016 22:50,70,10,21.89,38.2
25/4/2016 23:00,70,20,21.82333333,38.12666667
25/4/2016 23:10,60,10,21.79,38.06
25/4/2016 23:20,60,10,21.79,37.93333333
25/4/2016 23:30,60,20,21.7,37.9
25/4/2016 23:40,70,10,21.7,37.82666667
25/4/2016 23:50,60,10,21.7,37.79
26/4/2016 0:00,40,10,21.63333333,37.73
26/4/2016 0:10,60,20,21.6,37.7
26/4/2016 0:20,50,20,21.6,37.62666667
26/4/2016 0:30,60,10,21.55,38.295
26/4/2016 0:40,50,0,21.5,38.69333333
26/4/2016 0:50,50,0,21.5,38.5
26/4/2016 1:00,50,10,21.5,38.82666667
26/4/2016 1:10,50,0,21.42666667,38.82666667
26/4/2016 1:20,50,0,21.39,38.66333333
26/4/2016 1:30,60,0,21.32333333,38.53
26/4/2016 1:40,60,0,21.29,38.4
26/4/2016 1:50,50,0,21.29,38.26666667
26/4/2016 2:00,50,0,21.29,38
26/4/2016 2:10,60,0,21.23,37.86
26/4/2016 2:20,40,0,21.26,37.86333333
26/4/2016 2:30,50,0,21.2,37.79
26/4/2016 2:40,50,0,21.2,37.66333333
26/4/2016 2:50,50,0,21.2,37.59
26/4/2016 3:00,60,0,21.1,37.59
26/4/2016 3:10,50,0,21.1,37.53
26/4/2016 3:20,60,0,21.1,37.4
26/4/2016 3:30,50,0,21.1,37.4
26/4/2016 3:40,30,0,21,37.245
26/4/2016 3:50,30,0,21,37.09
26/4/2016 4:00,20,0,21,37.09
26/4/2016 4:10,40,0,21,37.06
26/4/2016 4:20,50,0,20.92666667,37
26/4/2016 4:30,60,0,20.89,36.9
26/4/2016 4:40,60,0,20.89,36.9
26/4/2016 4:50,50,0,20.89,36.79
26/4/2016 5:00,70,0,20.82333333,36.73
26/4/2016 5:10,80,0,20.79,36.8
26/4/2016 5:20,50,0,20.79,37.13333333
26/4/2016 5:30,60,0,20.79,37.33
26/4/2016 5:40,280,0,20.79,37.39
26/4/2016 5:50,150,0,20.79,37.32666667
26/4/2016 6:00,70,0,20.79,37.4
26/4/2016 6:10,70,0,20.79,37.29
26/4/2016 6:20,100,0,20.79,37.36333333
26/4/2016 6:30,60,10,20.79,37.3
26/4/2016 6:40,70,0,20.79,37.43333333
26/4/2016 6:50,50,0,20.79,37.59
26/4/2016 7:00,40,0,20.7675,37.4475
26/4/2016 7:10,40,0,20.76,37.32666667
26/4/2016 7:20,40,0,20.7,37.2
26/4/2016 7:30,60,0,20.7,37.12666667
26/4/2016 7:40,380,0,20.7,37.06
26/4/2016 7:50,220,0,20.7,37
26/4/2016 8:00,50,0,20.7,37.09
26/4/2016 8:10,50,0,20.7,37.09
26/4/2016 8:20,50,0,20.7,37.09
26/4/2016 8:30,50,0,20.7,37.09
26/4/2016 8:40,50,0,20.73,37.09
26/4/2016 8:50,40,0,20.79,37.09
26/4/2016 9:00,60,0,20.79,37.09
26/4/2016 9:10,60,0,20.79,37.09
26/4/2016 9:20,60,0,20.82333333,37.03
26/4/2016 9:30,60,0,20.89,37.09
26/4/2016 9:40,50,0,20.89,37.09
26/4/2016 9:50,50,0,20.89,37.09
26/4/2016 10:00,50,0,20.79,36.96666667
26/4/2016 10:10,40,0,20.865,36.975
26/4/2016 10:20,50,0,20.89,37
26/4/2016 10:30,30,0,20.89,36.96666667
26/4/2016 10:40,40,0,20.89,36.9
26/4/2016 10:50,30,0,20.89,36.9
26/4/2016 11:00,50,0,20.89,36.9
26/4/2016 11:10,60,0,20.89,36.9
26/4/2016 11:20,40,0,20.89,36.96666667
26/4/2016 11:30,50,0,20.92666667,37
26/4/2016 11:40,50,0,20.92666667,37
26/4/2016 11:50,50,0,21,37
26/4/2016 12:00,60,0,21,37
26/4/2016 12:10,50,0,21,36.9
26/4/2016 12:20,60,0,21,36.82666667
26/4/2016 12:30,50,0,21,36.79
26/4/2016 12:40,60,0,21,36.79
26/4/2016 12:50,50,0,21,36.76
26/4/2016 13:00,40,0,21,36.7
26/4/2016 13:10,50,0,21,36.7
26/4/2016 13:20,50,0,21,36.7
26/4/2016 13:30,60,0,20.92666667,36.7
26/4/2016 13:40,60,0,20.96333333,36.73
26/4/2016 13:50,40,0,20.96333333,36.79
26/4/2016 14:00,40,0,20.96333333,36.79
26/4/2016 14:10,30,0,20.89,36.79
26/4/2016 14:20,30,0,20.89,36.79
26/4/2016 14:30,40,0,20.89,36.79
26/4/2016 14:40,50,0,20.89,36.79
26/4/2016 14:50,50,0,20.89,36.79
26/4/2016 15:00,60,0,20.89,36.79
26/4/2016 15:10,50,0,20.89,36.86333333
26/4/2016 15:20,60,0,20.89,36.9
26/4/2016 15:30,50,0,20.89,36.9
26/4/2016 15:40,50,0,20.85666667,36.86333333
26/4/2016 15:50,50,0,20.79,36.86333333
26/4/2016 16:00,50,0,20.85666667,36.9
26/4/2016 16:10,50,0,20.85666667,36.96666667
26/4/2016 16:20,70,0,20.82333333,36.9
26/4/2016 16:30,90,0,20.89,36.96666667
26/4/2016 16:40,120,0,20.84,37.05
26/4/2016 16:50,100,0,20.89,37.29
26/4/2016 17:00,90,0,20.89,37.29
26/4/2016 17:10,100,0,20.89,37.29
26/4/2016 17:20,110,0,20.89,37.29
26/4/2016 17:30,210,0,20.89,37.23
26/4/2016 17:40,590,0,20.89,37.56333333
26/4/2016 17:50,460,0,21.03333333,41.12666667
26/4/2016 18:00,100,0,21.16666667,46.4
26/4/2016 18:10,100,0,21.29,45
26/4/2016 18:20,100,0,21.29,43.92666667
26/4/2016 18:30,80,0,21.39,42.49333333
26/4/2016 18:40,70,0,21.46333333,41.36
26/4/2016 18:50,100,0,21.5,40.33333333
26/4/2016 19:00,140,0,21.56666667,39.72666667
26/4/2016 19:10,120,0,21.7,39.16
26/4/2016 19:20,130,0,21.76,38.82666667
26/4/2016 19:30,130,0,21.89,38.52666667
26/4/2016 19:40,100,0,21.89,38.19333333
26/4/2016 19:50,110,0,22.05,37.895
26/4/2016 20:00,100,0,22.13333333,37.52666667
26/4/2016 20:10,100,0,22.2,37.19333333
26/4/2016 20:20,100,0,22.2,36.86333333
26/4/2016 20:30,100,0,22.2,36.65666667
26/4/2016 20:40,100,0,22.2,36.43
26/4/2016 20:50,90,10,22.2,36.29
26/4/2016 21:00,80,0,22.2,36.26
26/4/2016 21:10,90,0,22.2,36.12666667
26/4/2016 21:20,80,0,22.1,36.12666667
26/4/2016 21:30,80,0,22.03333333,36.12666667
26/4/2016 21:40,70,0,22,36.2
26/4/2016 21:50,50,0,22,36.26
26/4/2016 22:00,40,0,21.96333333,36.29
26/4/2016 22:10,30,0,21.89,36.36333333
26/4/2016 22:20,30,0,21.89,36.4
26/4/2016 22:30,40,0,21.82333333,36.32666667
26/4/2016 22:40,60,0,21.79,36.26
26/4/2016 22:50,60,0,21.73,36.2
26/4/2016 23:00,50,0,21.7,36.09
26/4/2016 23:10,50,0,21.7,36.09
26/4/2016 23:20,40,0,21.63333333,36.03
26/4/2016 23:30,50,0,21.6,36
26/4/2016 23:40,60,0,21.53333333,36
26/4/2016 23:50,50,0,21.5,36
27/4/2016 0:00,60,0,21.5,36
27/4/2016 0:10,60,0,21.5,36
27/4/2016 0:20,60,0,21.42666667,35.86
27/4/2016 0:30,50,0,21.39,35.79
27/4/2016 0:40,50,0,21.32333333,35.79
27/4/2016 0:50,50,0,21.29,35.76
27/4/2016 1:00,40,0,21.29,35.7
27/4/2016 1:10,50,0,21.29,35.7
27/4/2016 1:20,60,0,21.29,35.7
27/4/2016 1:30,30,0,21.2,35.56
27/4/2016 1:40,40,0,21.2,35.5
27/4/2016 1:50,40,0,21.2,35.5
27/4/2016 2:00,30,0,21.13333333,35.5
27/4/2016 2:10,50,0,21.1,35.5
27/4/2016 2:20,50,0,21.1,35.5
27/4/2016 2:30,50,0,21.1,35.5
27/4/2016 2:40,50,0,21,35.4
27/4/2016 2:50,50,0,21,35.4
27/4/2016 3:00,50,0,21,35.4
27/4/2016 3:10,60,0,21,35.4
27/4/2016 3:20,40,0,20.89,35.4
27/4/2016 3:30,70,0,20.89,35.4
27/4/2016 3:40,50,0,20.89,35.4
27/4/2016 3:50,40,0,20.89,35.4
27/4/2016 4:00,60,0,20.85666667,35.4
27/4/2016 4:10,40,0,20.79,35.4
27/4/2016 4:20,60,0,20.79,35.4
27/4/2016 4:30,50,0,20.79,35.4
27/4/2016 4:40,50,0,20.76,35.4
27/4/2016 4:50,60,0,20.7,35.4
27/4/2016 5:00,80,0,20.7,35.5
27/4/2016 5:10,20,0,20.7,35.69333333
27/4/2016 5:20,30,0,20.7,36.12666667
27/4/2016 5:30,30,10,20.7,36.26
27/4/2016 5:40,40,0,20.7,36.4
27/4/2016 5:50,60,0,20.7,36.4
27/4/2016 6:00,80,0,20.7,36.46666667
27/4/2016 6:10,70,0,20.7,36.46666667
27/4/2016 6:20,70,10,20.7,36.4
27/4/2016 6:30,60,0,20.6,36.36
27/4/2016 6:40,50,0,20.6,36.5
27/4/2016 6:50,60,10,20.63333333,36.62666667
27/4/2016 7:00,60,20,20.63333333,36.76
27/4/2016 7:10,60,10,20.6,36.9
27/4/2016 7:20,80,30,20.6,36.96666667
27/4/2016 7:30,60,20,20.63333333,37.06666667
27/4/2016 7:40,70,30,20.63333333,37.06666667
27/4/2016 7:50,70,20,20.6,36.96666667
27/4/2016 8:00,50,30,20.6,36.9
27/4/2016 8:10,70,30,20.6,36.83333333
27/4/2016 8:20,40,20,20.6,36.7
27/4/2016 8:30,40,30,20.6,36.56
27/4/2016 8:40,90,30,20.6,36.43333333
27/4/2016 8:50,70,20,20.5,36.345
27/4/2016 9:00,110,20,20.5,36.2
27/4/2016 9:10,80,20,20.5,36.2
27/4/2016 9:20,80,10,20.5,36.46333333
27/4/2016 9:30,60,20,20.5,36.66333333
27/4/2016 9:40,60,10,20.6,36.89
27/4/2016 9:50,90,10,20.6,37.16333333
27/4/2016 10:00,90,20,20.53333333,37.32666667
27/4/2016 10:10,100,10,20.6,37.6
27/4/2016 10:20,80,10,20.6,38.29333333
27/4/2016 10:30,70,20,20.66666667,38.96
27/4/2016 10:40,110,0,20.63333333,38.9
27/4/2016 10:50,50,0,20.63333333,38.9
27/4/2016 11:00,40,10,20.6,38.83333333
27/4/2016 11:10,40,0,20.6,38.56666667
27/4/2016 11:20,20,0,20.6,38.36333333
27/4/2016 11:30,50,10,20.6,38.23
27/4/2016 11:40,70,0,20.6,38.15666667
27/4/2016 11:50,70,0,20.6,38.15666667
27/4/2016 12:00,70,0,20.6,37.69
27/4/2016 12:10,70,0,20.6,37.36333333
27/4/2016 12:20,60,0,20.6,37.23
27/4/2016 12:30,60,0,20.63333333,37.09
27/4/2016 12:40,60,0,20.7,37.09
27/4/2016 12:50,70,0,20.7,36.96666667
27/4/2016 13:00,70,0,20.7,36.76666667
27/4/2016 13:10,90,0,20.7,36.66333333
27/4/2016 13:20,150,0,20.7,36.46333333
27/4/2016 13:30,90,0,20.79,36.62666667
27/4/2016 13:40,80,0,20.85666667,36.7
27/4/2016 13:50,100,0,20.82333333,36.43
27/4/2016 14:00,60,0,20.89,36.23
27/4/2016 14:10,60,0,20.89,36.02666667
27/4/2016 14:20,70,0,20.89,35.82666667
27/4/2016 14:30,70,0,20.89,35.79
27/4/2016 14:40,90,0,20.89,35.65666667
27/4/2016 14:50,90,0,20.96333333,35.46666667
27/4/2016 15:00,80,0,20.96333333,35.4
27/4/2016 15:10,90,0,21,35.29
27/4/2016 15:20,100,0,21,35.2675
27/4/2016 15:30,100,0,21,35.12666667
27/4/2016 15:40,100,0,21,34.96666667
27/4/2016 15:50,100,0,21,34.82666667
27/4/2016 16:00,110,0,21,34.79
27/4/2016 16:10,100,0,21,34.73
27/4/2016 16:20,100,0,20.89,34.7
27/4/2016 16:30,90,0,20.89,34.7
27/4/2016 16:40,100,0,20.92666667,34.7
27/4/2016 16:50,70,0,20.92666667,34.76
27/4/2016 17:00,60,0,21,34.82666667
27/4/2016 17:10,70,0,21,34.9
27/4/2016 17:20,90,0,20.89,35
27/4/2016 17:30,120,0,20.96333333,35
27/4/2016 17:40,110,0,21,35.09
27/4/2016 17:50,160,0,21,35.03
27/4/2016 18:00,360,0,21.13333333,34.96666667
27/4/2016 18:10,180,0,21.26,37.43333333
27/4/2016 18:20,100,0,21.42666667,41.72666667
27/4/2016 18:30,100,10,21.575,39.795
27/4/2016 18:40,100,0,21.66666667,37.52666667
27/4/2016 18:50,140,0,21.73,36.56333333
27/4/2016 19:00,100,0,21.85666667,36.15666667
27/4/2016 19:10,100,0,21.92666667,35.93
27/4/2016 19:20,120,0,22,35.65666667
27/4/2016 19:30,100,0,22.1,35.56
27/4/2016 19:40,90,0,22.16666667,35.43333333
27/4/2016 19:50,110,0,22.2,35.26
27/4/2016 20:00,100,0,22.2,35.06666667
27/4/2016 20:10,100,0,22.23,34.9
27/4/2016 20:20,110,0,22.29,34.76666667
27/4/2016 20:30,100,0,22.23,34.59
27/4/2016 20:40,110,0,22.23,34.53
27/4/2016 20:50,130,0,22.2,34.46666667
27/4/2016 21:00,80,20,22.2,34.4
27/4/2016 21:10,70,10,22.2,34.53
27/4/2016 21:20,60,20,22.2,34.66333333
27/4/2016 21:30,50,10,22.16666667,34.82666667
27/4/2016 21:40,60,10,22.1,34.96666667
27/4/2016 21:50,70,20,22.1,35.09
27/4/2016 22:00,80,10,22,35.12666667
27/4/2016 22:10,70,10,22,35.2
27/4/2016 22:20,70,20,21.89,35.2
27/4/2016 22:30,80,10,21.89,35.26
27/4/2016 22:40,70,20,21.89,35.29
27/4/2016 22:50,60,10,21.82333333,35.23
27/4/2016 23:00,70,10,21.79,35.23
27/4/2016 23:10,70,20,21.73,35.29
27/4/2016 23:20,70,10,21.7,35.53
27/4/2016 23:30,70,20,21.7,35.53
27/4/2016 23:40,60,10,21.6,35.4
27/4/2016 23:50,60,10,21.6,35.4
28/4/2016 0:00,60,20,21.5,35.5
28/4/2016 0:10,40,10,21.5,35.5
28/4/2016 0:20,40,10,21.5,35.53
28/4/2016 0:30,50,10,21.42666667,35.53
28/4/2016 0:40,40,0,21.39,35.53
28/4/2016 0:50,50,0,21.39,35.72333333
28/4/2016 1:00,60,0,21.29,35.79
28/4/2016 1:10,40,0,21.29,35.79
28/4/2016 1:20,50,10,21.23,35.73
28/4/2016 1:30,50,0,21.2,35.7
28/4/2016 1:40,60,0,21.2,35.7
28/4/2016 1:50,50,0,21.16666667,35.66333333
28/4/2016 2:00,60,0,21.1,35.59
28/4/2016 2:10,60,0,21.1,35.59
28/4/2016 2:20,50,0,21.1,35.59
28/4/2016 2:30,50,0,21.06666667,35.5
28/4/2016 2:40,50,0,21,35.5
28/4/2016 2:50,50,10,21,35.46666667
28/4/2016 3:00,50,0,21,35.4
28/4/2016 3:10,50,0,20.89,35.4
28/4/2016 3:20,30,0,20.89,35.4
28/4/2016 3:30,40,0,20.89,35.4
28/4/2016 3:40,40,0,20.89,35.4
28/4/2016 3:50,30,0,20.82333333,35.29
28/4/2016 4:00,60,0,20.82333333,35.29
28/4/2016 4:10,40,0,20.79,35.2
28/4/2016 4:20,50,0,20.79,35.2
28/4/2016 4:30,50,0,20.79,35.2
28/4/2016 4:40,50,0,20.7,35.16333333
28/4/2016 4:50,60,0,20.7,35.16333333
28/4/2016 5:00,60,10,20.7,35.16333333
28/4/2016 5:10,80,0,20.7,35.22333333
28/4/2016 5:20,60,0,20.7,35.62666667
28/4/2016 5:30,50,0,20.7,35.7
28/4/2016 5:40,270,0,20.7,35.86333333
28/4/2016 5:50,160,10,20.7,35.79
28/4/2016 6:00,80,0,20.7,35.79
28/4/2016 6:10,70,0,20.63333333,36.19666667
28/4/2016 6:20,60,0,20.6,35.93
28/4/2016 6:30,70,0,20.6,35.73
28/4/2016 6:40,60,0,20.6,35.59
28/4/2016 6:50,70,0,20.6,35.59
28/4/2016 7:00,80,0,20.6,35.59
28/4/2016 7:10,70,0,20.6,35.66333333
28/4/2016 7:20,70,0,20.56666667,35.7
28/4/2016 7:30,90,0,20.575,35.75
28/4/2016 7:40,310,0,20.6,35.9
28/4/2016 7:50,350,0,20.56666667,35.93333333
28/4/2016 8:00,80,0,20.56666667,36.19333333
28/4/2016 8:10,70,0,20.6,36.43333333
28/4/2016 8:20,80,0,20.6,36.5
28/4/2016 8:30,70,0,20.6,36.43
28/4/2016 8:40,70,0,20.6,36.23
28/4/2016 8:50,80,0,20.6,36.16333333
28/4/2016 9:00,80,0,20.66666667,36.16333333
28/4/2016 9:10,60,0,20.7,36.09
28/4/2016 9:20,60,20,20.7,36.09
28/4/2016 9:30,60,10,20.7,36.06
28/4/2016 9:40,60,10,20.7,36
28/4/2016 9:50,80,10,20.7,35.9
28/4/2016 10:00,90,10,20.7,35.82666667
28/4/2016 10:10,70,10,20.79,35.82666667
28/4/2016 10:20,70,10,20.79,36.02666667
28/4/2016 10:30,90,10,20.73,36.02666667
28/4/2016 10:40,80,20,20.79,35.8725
28/4/2016 10:50,70,10,20.79,35.73
28/4/2016 11:00,70,10,20.79,35.56
28/4/2016 11:10,60,10,20.79,35.5
28/4/2016 11:20,70,10,20.79,35.36333333
28/4/2016 11:30,40,0,20.79,35.23
28/4/2016 11:40,50,0,20.79,35.2
28/4/2016 11:50,50,0,20.79,35.12666667
28/4/2016 12:00,60,0,20.79,35.09
28/4/2016 12:10,50,0,20.73,35.09
28/4/2016 12:20,30,0,20.7,35.09
28/4/2016 12:30,30,0,20.7,35.09
28/4/2016 12:40,40,0,20.7,35
28/4/2016 12:50,30,0,20.7,35
28/4/2016 13:00,60,0,20.79,35
28/4/2016 13:10,50,0,20.79,35
28/4/2016 13:20,50,0,20.79,35
28/4/2016 13:30,60,0,20.79,35
28/4/2016 13:40,60,0,20.79,35
28/4/2016 13:50,50,0,20.79,35.0225
28/4/2016 14:00,40,0,20.79,35.09
28/4/2016 14:10,50,0,20.79,35.09
28/4/2016 14:20,50,0,20.79,35.09
28/4/2016 14:30,50,0,20.79,35.09
28/4/2016 14:40,50,0,20.79,35.03
28/4/2016 14:50,60,0,20.79,35.13333333
28/4/2016 15:00,80,0,20.79,35.46666667
28/4/2016 15:10,80,0,20.89,35.66333333
28/4/2016 15:20,70,0,20.89,35.59
28/4/2016 15:30,50,0,20.89,35.56
28/4/2016 15:40,50,0,20.89,35.43333333
28/4/2016 15:50,50,0,20.92666667,35.26
28/4/2016 16:00,120,0,21,35.2
28/4/2016 16:10,400,0,21,35.16333333
28/4/2016 16:20,240,0,21,34.89
28/4/2016 16:30,120,0,21,34.66333333
28/4/2016 16:40,120,0,21,34.59
28/4/2016 16:50,120,0,21.03333333,34.46666667
28/4/2016 17:00,130,0,21.1,34.32666667
28/4/2016 17:10,120,0,21.1,34.4
28/4/2016 17:20,140,0,21.1,33.69333333
28/4/2016 17:30,230,0,21.1,33.3
28/4/2016 17:40,580,0,21.13333333,33.43
28/4/2016 17:50,410,0,21.13333333,33.23
28/4/2016 18:00,350,0,21.1,33.5
28/4/2016 18:10,560,0,21.16666667,33.83333333
28/4/2016 18:20,550,0,21.1,33.76
28/4/2016 18:30,300,0,21.1,33.62666667
28/4/2016 18:40,300,0,21.2,33.29
28/4/2016 18:50,290,0,21.2,33.29
28/4/2016 19:00,200,0,21.2,33.5
28/4/2016 19:10,150,0,21.2,33.7
28/4/2016 19:20,120,0,21.13333333,33.66666667
28/4/2016 19:30,90,0,21.13333333,33.86
28/4/2016 19:40,90,0,21.1,33.5
28/4/2016 19:50,70,0,21.1,33.36
28/4/2016 20:00,90,0,21.1,33.16333333
28/4/2016 20:10,90,0,21.1,33.09
28/4/2016 20:20,110,0,21.1,33
28/4/2016 20:30,130,0,21.1,33
28/4/2016 20:40,110,0,21.03333333,32.93333333
28/4/2016 20:50,100,0,21,32.9
28/4/2016 21:00,80,10,21,32.96666667
28/4/2016 21:10,50,0,21,33.26666667
28/4/2016 21:20,50,0,21,33.52666667
28/4/2016 21:30,50,0,21,33.5
28/4/2016 21:40,40,0,21,33.5
28/4/2016 21:50,60,0,20.96333333,33.53
28/4/2016 22:00,60,0,20.89,33.53
28/4/2016 22:10,50,0,20.89,33.59
28/4/2016 22:20,60,0,20.89,33.59
28/4/2016 22:30,50,0,20.82333333,33.53
28/4/2016 22:40,40,0,20.82333333,33.53
28/4/2016 22:50,50,0,20.79,33.59
28/4/2016 23:00,50,0,20.79,33.59
28/4/2016 23:10,60,0,20.79,33.62666667
28/4/2016 23:20,60,0,20.79,33.7
28/4/2016 23:30,50,0,20.7,33.7
28/4/2016 23:40,50,0,20.7,33.79
28/4/2016 23:50,40,0,20.7,33.79
29/4/2016 0:00,30,0,20.66666667,33.79
29/4/2016 0:10,20,0,20.6,33.79
29/4/2016 0:20,40,0,20.6,33.9
29/4/2016 0:30,50,0,20.6,33.9
29/4/2016 0:40,50,0,20.56666667,33.93333333
29/4/2016 0:50,60,0,20.5,34
29/4/2016 1:00,50,0,20.5,34.03
29/4/2016 1:10,70,0,20.5,34.09
29/4/2016 1:20,50,0,20.46333333,34.09
29/4/2016 1:30,50,0,20.46333333,34.16333333
29/4/2016 1:40,50,0,20.39,34.09
29/4/2016 1:50,50,0,20.39,34.09
29/4/2016 2:00,50,0,20.39,34.09
29/4/2016 2:10,50,0,20.39,34.09
29/4/2016 2:20,50,0,20.35666667,34.2
29/4/2016 2:30,60,0,20.29,34.2
29/4/2016 2:40,50,0,20.35666667,34.2
29/4/2016 2:50,60,0,20.29,34.2
29/4/2016 3:00,50,0,20.29,34.2
29/4/2016 3:10,50,0,20.29,34.29
